prolific_id,total_rt,block_type,background_stimulus,deviant_stimulus,background_type,deviant_type,violation_type,total_trial_number,trial_number,block_number,animacy,number,pose,trial_type,background_id,background_animacy,background_pose,background_number,deviant_id,deviant_animacy,deviant_pose,deviant_number,same_animacy,same_number,same_pose,same_id,val
650d9c28b3da05a7594c5a76,3750,background_block,animate_001_left_pair.png,,animate_pair_left,,background,6,2,11,animate,pair,left,background,001,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA,NA
5fd367199ff02b029312d60e,7255,deviant_block,animate_004_left_pair.png,animate_005_left_pair.png,animate_pair_left,animate_pair_left,identity,4,3,7,animate,pair,left,background,004,animate,left,pair,005,animate,left,pair,TRUE,TRUE,TRUE,FALSE,1.7288900556890836
5f7eca123272b31a9ed5ca14,1960,background_block,animate_011_left.png,,animate_single_left,,background,2,1,15,animate,single,left,background,011,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA,NA
5e9b0ac83abad80009e61116,1407,deviant_block,animate_002_right_pair.png,inanimate_001_right_pair.png,animate_pair_right,inanimate_pair_right,animacy,6,4,9,animate,pair,right,background,002,animate,right,pair,001,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE,1.750100091964168
609fba4900794b6d944da77e,1825,background_block,animate_005_left_pair.png,,animate_pair_left,,background,4,1,11,animate,pair,left,background,005,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA,NA
5bef0e8f1e78580001dbedf1,2313,deviant_block,animate_001_right.png,inanimate_006_right.png,animate_single_right,inanimate_single_right,animacy,2,1,14,animate,single,right,background,001,animate,right,single,006,inanimate,right,single,FALSE,TRUE,TRUE,FALSE,3.2916914922606133
59fc8aba087f2e0001ead671,1235,deviant_block,animate_004_left.png,inanimate_012_left.png,animate_single_left,inanimate_single_left,animacy,6,1,13,animate,single,left,background,004,animate,left,single,012,inanimate,left,single,FALSE,TRUE,TRUE,FALSE,2.6095565461799795
600825d5456296391101472f,1377,background_block,animate_004_right.png,,animate_single_right,,background,4,2,15,animate,single,right,background,004,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA,NA
5ea487ce2179512ba1456477,1300,background_block,inanimate_006_left_pair.png,,inanimate_pair_left,,background,4,4,6,inanimate,pair,left,background,006,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA,NA
5f3c202dc59223a250d37f11,2756,background_block,animate_011_left_pair.png,,animate_pair_left,,background,4,1,7,animate,pair,left,background,011,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA,NA
60c78531f2ab60948f251bc2,3452,background_block,animate_012_right_pair.png,,animate_pair_right,,background,6,2,3,animate,pair,right,background,012,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA,NA
651c15087c67f2bc3f516e86,3843,background_block,inanimate_008_right.png,,inanimate_single_right,,animacy,6,3,6,inanimate,single,right,background,008,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA,NA
5f8f7b6a2650711e2238f6d5,956,deviant_block,animate_012_right.png,inanimate_005_right.png,animate_single_right,inanimate_single_right,animacy,6,2,14,animate,single,right,background,012,animate,right,single,005,inanimate,right,single,FALSE,TRUE,TRUE,FALSE,2.6061457161224446
6159d36b31fe01e003282538,7023,background_block,animate_001_right_pair.png,,animate_pair_right,,background,6,2,5,animate,pair,right,background,001,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA,NA
6365805113952480bdeed7b7,4707,background_block,animate_004_right.png,,animate_single_right,,background,2,2,1,animate,single,right,background,004,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA,NA
604e1ebe318be6a598a39546,1917,background_block,animate_010_left_pair.png,,animate_pair_left,,background,6,3,7,animate,pair,left,background,010,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA,NA
5e3352b4334b2131feaf8dbb,1757,background_block,inanimate_004_left_pair.png,,inanimate_pair_left,,background,2,1,15,inanimate,pair,left,background,004,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA,NA
60957b300f08087b0af0031c,7721,background_block,inanimate_005_right.png,,inanimate_single_right,,animacy,6,5,6,inanimate,single,right,background,005,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA,NA
613a8c1dfd91666cd4556516,1300,deviant_block,animate_002_right_pair.png,animate_002_right.png,animate_pair_right,animate_single_right,number,4,4,7,animate,pair,right,deviant,002,animate,right,pair,002,animate,right,single,TRUE,FALSE,TRUE,TRUE,0.906824151804971
655694dbc73414e580193e5a,824,background_block,inanimate_007_left_pair.png,,inanimate_pair_left,,background,2,2,7,inanimate,pair,left,background,007,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA,NA
5f18a80367ef6b0bbc5f3720,1782,background_block,animate_006_right_pair.png,,animate_pair_right,,background,4,1,16,animate,pair,right,background,006,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA,NA
656a0189bcdda63f25efbb19,852,deviant_block,inanimate_001_left_pair.png,inanimate_001_right_pair.png,inanimate_pair_left,inanimate_pair_right,pose,6,1,12,inanimate,pair,left,background,001,inanimate,left,pair,001,inanimate,right,pair,TRUE,TRUE,FALSE,TRUE,0.35063044493284995
65708341dc75f34174a30e76,602,deviant_block,animate_012_left.png,animate_012_left_pair.png,animate_single_left,animate_pair_left,number,4,1,10,animate,single,left,background,012,animate,left,single,012,animate,left,pair,TRUE,FALSE,TRUE,TRUE,1.7606790836726256
606c6e9f7e86c0264ab3d7d8,878,background_block,inanimate_009_left_pair.png,,inanimate_pair_left,,background,4,2,12,inanimate,pair,left,background,009,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA,NA
60512fdbba1a7d95abaab18c,4828,background_block,animate_004_right.png,,animate_single_right,,background,4,3,2,animate,single,right,background,004,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA,NA
5fba83fae62120a5dbb4a83c,1001,background_block,inanimate_006_left.png,,inanimate_single_left,,background,4,3,16,inanimate,single,left,background,006,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA,NA
5b4b859e11d39e00017bc223,10583,deviant_block,inanimate_003_right_pair.png,animate_011_right_pair.png,inanimate_pair_right,animate_pair_right,animacy,4,1,16,inanimate,pair,right,background,003,inanimate,right,pair,011,animate,right,pair,FALSE,TRUE,TRUE,FALSE,0.8936428437643972
61479ed0d0f07687537f23a5,1161,background_block,inanimate_002_right.png,,inanimate_single_right,,animacy,4,3,14,inanimate,single,right,background,002,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA,NA
609fba4900794b6d944da77e,916,background_block,animate_005_left_pair.png,,animate_pair_left,,background,4,2,11,animate,pair,left,background,005,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA,NA
60cc30fe65c26745707fb08c,2725,deviant_block,animate_010_right.png,animate_010_left.png,animate_single_right,animate_single_left,pose,6,3,15,animate,single,right,background,010,animate,right,single,010,animate,left,single,TRUE,TRUE,FALSE,TRUE,0.3619197704907993
61685243b3d88778524f98de,1364,deviant_block,animate_008_left_pair.png,animate_009_left_pair.png,animate_pair_left,animate_pair_left,identity,4,1,10,animate,pair,left,background,008,animate,left,pair,009,animate,left,pair,TRUE,TRUE,TRUE,FALSE,1.2232534194047024
5ab6664d892136000182eced,3021,deviant_block,animate_010_right.png,animate_012_right.png,animate_single_right,animate_single_right,identity,2,2,13,animate,single,right,deviant,010,animate,right,single,012,animate,right,single,TRUE,TRUE,TRUE,FALSE,1.6259815013851633
5f7eca123272b31a9ed5ca14,1111,background_block,animate_011_left.png,,animate_single_left,,background,2,2,15,animate,single,left,background,011,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA,NA
6032a9f84634b22d7f6b72a8,3315,deviant_block,animate_002_left_pair.png,animate_002_left.png,animate_pair_left,animate_single_left,number,4,1,10,animate,pair,left,background,002,animate,left,pair,002,animate,left,single,TRUE,FALSE,TRUE,TRUE,0.7624113653305352
5e3352b4334b2131feaf8dbb,588,background_block,inanimate_004_left_pair.png,,inanimate_pair_left,,background,2,2,15,inanimate,pair,left,background,004,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA,NA
59fc8aba087f2e0001ead671,1143,deviant_block,animate_004_left.png,inanimate_012_left.png,animate_single_left,inanimate_single_left,animacy,6,2,13,animate,single,left,background,004,animate,left,single,012,inanimate,left,single,FALSE,TRUE,TRUE,FALSE,2.6095565461799795
600b6a3d65eb1c1d331e7d42,3109,deviant_block,inanimate_005_right.png,inanimate_003_right.png,inanimate_single_right,inanimate_single_right,identity,4,4,7,inanimate,single,right,deviant,005,inanimate,right,single,003,inanimate,right,single,TRUE,TRUE,TRUE,FALSE,1.87972903108695
65830eaf2b254deacd726670,3336,deviant_block,animate_002_right_pair.png,inanimate_007_right_pair.png,animate_pair_right,inanimate_pair_right,animacy,6,3,12,animate,pair,right,background,002,animate,right,pair,007,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE,2.312624965537732
64528f78d8486d9706ca666b,2109,background_block,inanimate_012_right.png,,inanimate_single_right,,animacy,6,4,8,inanimate,single,right,background,012,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA,NA
5c7130ce97b40d0001b2efd8,722,deviant_block,inanimate_008_right_pair.png,inanimate_008_left_pair.png,inanimate_pair_right,inanimate_pair_left,pose,2,2,4,inanimate,pair,right,deviant,008,inanimate,right,pair,008,inanimate,left,pair,TRUE,TRUE,FALSE,TRUE,0.31070404310394567
600825d5456296391101472f,1535,background_block,animate_004_right.png,,animate_single_right,,background,4,3,15,animate,single,right,background,004,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA,NA
5f9c3761ed8d1b0907d32137,2466,deviant_block,inanimate_010_right.png,animate_006_right.png,inanimate_single_right,animate_single_right,animacy,4,2,13,inanimate,single,right,background,010,inanimate,right,single,006,animate,right,single,FALSE,TRUE,TRUE,FALSE,2.470293857297915
5ea2f8fc43361c22c01aaa4a,1965,background_block,inanimate_010_left_pair.png,,inanimate_pair_left,,background,4,1,14,inanimate,pair,left,background,010,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA,NA
60e0242684e7e904f9a0f9bb,1802,deviant_block,inanimate_008_left.png,inanimate_008_right.png,inanimate_single_left,inanimate_single_right,pose,4,1,14,inanimate,single,left,background,008,inanimate,left,single,008,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.17760428335459122
65708341dc75f34174a30e76,717,deviant_block,animate_012_left.png,animate_012_left_pair.png,animate_single_left,animate_pair_left,number,4,2,10,animate,single,left,background,012,animate,left,single,012,animate,left,pair,TRUE,FALSE,TRUE,TRUE,1.7606790836726256
5c7d8138896a0b00011c2f5d,3673,deviant_block,animate_003_left_pair.png,animate_003_left.png,animate_pair_left,animate_single_left,number,6,3,3,animate,pair,left,background,003,animate,left,pair,003,animate,left,single,TRUE,FALSE,TRUE,TRUE,1.0660480519692483
61604e86279e4346e5fe6f2d,4665,background_block,animate_008_right_pair.png,,animate_pair_right,,background,6,3,5,animate,pair,right,background,008,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA,NA
5f3c202dc59223a250d37f11,1721,background_block,animate_011_left_pair.png,,animate_pair_left,,background,4,2,7,animate,pair,left,background,011,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA,NA
5f8f7b6a2650711e2238f6d5,1510,deviant_block,animate_012_right.png,inanimate_005_right.png,animate_single_right,inanimate_single_right,animacy,6,3,14,animate,single,right,background,012,animate,right,single,005,inanimate,right,single,FALSE,TRUE,TRUE,FALSE,2.6061457161224446
5ee53eb0f8d19d0dbe15963e,4004,background_block,animate_010_left.png,,animate_single_left,,background,4,2,3,animate,single,left,background,010,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA,NA
606c6e9f7e86c0264ab3d7d8,894,background_block,inanimate_009_left_pair.png,,inanimate_pair_left,,background,4,3,12,inanimate,pair,left,background,009,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA,NA
609fba4900794b6d944da77e,618,background_block,animate_005_left_pair.png,,animate_pair_left,,background,4,3,11,animate,pair,left,background,005,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA,NA
63d3f953f8fb0fe970f0d0c6,5903,background_block,inanimate_002_right.png,,inanimate_single_right,,animacy,2,1,15,inanimate,single,right,background,002,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA,NA
5f18a80367ef6b0bbc5f3720,1230,background_block,animate_006_right_pair.png,,animate_pair_right,,background,4,2,16,animate,pair,right,background,006,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA,NA
5fba83fae62120a5dbb4a83c,1007,background_block,inanimate_006_left.png,,inanimate_single_left,,background,4,4,16,inanimate,single,left,background,006,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA,NA
656a0189bcdda63f25efbb19,1310,deviant_block,inanimate_001_left_pair.png,inanimate_001_right_pair.png,inanimate_pair_left,inanimate_pair_right,pose,6,2,12,inanimate,pair,left,background,001,inanimate,left,pair,001,inanimate,right,pair,TRUE,TRUE,FALSE,TRUE,0.35063044493284995
647e2500ac34cb60b8e1348d,4491,deviant_block,animate_012_right.png,animate_012_left.png,animate_single_right,animate_single_left,pose,4,3,8,animate,single,right,background,012,animate,right,single,012,animate,left,single,TRUE,TRUE,FALSE,TRUE,0.3573726192455644
5e9071852d79d90315e4eb6f,3948,background_block,inanimate_011_right.png,,inanimate_single_right,,animacy,4,4,7,inanimate,single,right,background,011,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA,NA
604e1ebe318be6a598a39546,1938,background_block,animate_010_left_pair.png,,animate_pair_left,,background,6,4,7,animate,pair,left,background,010,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA,NA
651c15087c67f2bc3f516e86,2235,background_block,inanimate_008_right.png,,inanimate_single_right,,animacy,6,4,6,inanimate,single,right,background,008,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA,NA
6072e4e6236de7ca7d4bf06e,3567,background_block,inanimate_006_right_pair.png,,inanimate_pair_right,,background,6,2,4,inanimate,pair,right,background,006,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA,NA
5ead7d6e96a62440b21c25f8,3249,deviant_block,inanimate_012_right.png,animate_009_right.png,inanimate_single_right,animate_single_right,animacy,2,2,10,inanimate,single,right,deviant,012,inanimate,right,single,009,animate,right,single,FALSE,TRUE,TRUE,FALSE,1.7554977008908226
5c53ef4f26a39500019719b4,5550,deviant_block,animate_009_right_pair.png,animate_012_right_pair.png,animate_pair_right,animate_pair_right,identity,6,1,12,animate,pair,right,background,009,animate,right,pair,012,animate,right,pair,TRUE,TRUE,TRUE,FALSE,2.079138353869278
5bef0e8f1e78580001dbedf1,2832,deviant_block,animate_001_right.png,inanimate_006_right.png,animate_single_right,inanimate_single_right,animacy,2,2,14,animate,single,right,deviant,001,animate,right,single,006,inanimate,right,single,FALSE,TRUE,TRUE,FALSE,3.2916914922606133
5b278c153a20420001efd41b,3131,background_block,animate_006_right.png,,animate_single_right,,background,6,6,9,animate,single,right,background,006,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA,NA
60d0da6d77e686a54bb6d3fe,4440,deviant_block,animate_004_right_pair.png,animate_004_right.png,animate_pair_right,animate_single_right,number,6,2,2,animate,pair,right,background,004,animate,right,pair,004,animate,right,single,TRUE,FALSE,TRUE,TRUE,0.5523617550138814
59fc8aba087f2e0001ead671,1243,deviant_block,animate_004_left.png,inanimate_012_left.png,animate_single_left,inanimate_single_left,animacy,6,3,13,animate,single,left,background,004,animate,left,single,012,inanimate,left,single,FALSE,TRUE,TRUE,FALSE,2.6095565461799795
5f086edf1a4e890792a6c0b0,5096,background_block,animate_003_right.png,,animate_single_right,,background,6,5,8,animate,single,right,background,003,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA,NA
65708341dc75f34174a30e76,841,deviant_block,animate_012_left.png,animate_012_left_pair.png,animate_single_left,animate_pair_left,number,4,3,10,animate,single,left,background,012,animate,left,single,012,animate,left,pair,TRUE,FALSE,TRUE,TRUE,1.7606790836726256
64528f78d8486d9706ca666b,1103,background_block,inanimate_012_right.png,,inanimate_single_right,,animacy,6,5,8,inanimate,single,right,background,012,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA,NA
609fba4900794b6d944da77e,584,background_block,animate_005_left_pair.png,,animate_pair_left,,background,4,4,11,animate,pair,left,background,005,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA,NA
60cc30fe65c26745707fb08c,2079,deviant_block,animate_010_right.png,animate_010_left.png,animate_single_right,animate_single_left,pose,6,4,15,animate,single,right,background,010,animate,right,single,010,animate,left,single,TRUE,TRUE,FALSE,TRUE,0.3619197704907993
60c78531f2ab60948f251bc2,2890,background_block,animate_012_right_pair.png,,animate_pair_right,,background,6,3,3,animate,pair,right,background,012,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA,NA
61685243b3d88778524f98de,1244,deviant_block,animate_008_left_pair.png,animate_009_left_pair.png,animate_pair_left,animate_pair_left,identity,4,2,10,animate,pair,left,background,008,animate,left,pair,009,animate,left,pair,TRUE,TRUE,TRUE,FALSE,1.2232534194047024
650d9c28b3da05a7594c5a76,3383,background_block,animate_001_left_pair.png,,animate_pair_left,,background,6,3,11,animate,pair,left,background,001,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA,NA
600825d5456296391101472f,995,background_block,animate_004_right.png,,animate_single_right,,background,4,4,15,animate,single,right,background,004,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA,NA
631a1f357c56acbb68d5dc14,6455,deviant_block,animate_009_right.png,animate_009_right_pair.png,animate_single_right,animate_pair_right,number,6,1,12,animate,single,right,background,009,animate,right,single,009,animate,right,pair,TRUE,FALSE,TRUE,TRUE,0.7660722064967543
5fdfea57516177866c94e957,6216,deviant_block,animate_004_left_pair.png,inanimate_007_left_pair.png,animate_pair_left,inanimate_pair_left,animacy,4,2,3,animate,pair,left,background,004,animate,left,pair,007,inanimate,left,pair,FALSE,TRUE,TRUE,FALSE,2.773154085096327
63d52038bacd9968ad329bba,5041,deviant_block,animate_002_left.png,animate_002_right.png,animate_single_left,animate_single_right,pose,4,1,13,animate,single,left,background,002,animate,left,single,002,animate,right,single,TRUE,TRUE,FALSE,TRUE,0.4622667786783926
606c6e9f7e86c0264ab3d7d8,824,background_block,inanimate_009_left_pair.png,,inanimate_pair_left,,background,4,4,12,inanimate,pair,left,background,009,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA,NA
607176a53e0b57a4f8be7ac9,3781,background_block,animate_001_left_pair.png,,animate_pair_left,,background,2,2,4,animate,pair,left,background,001,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA,NA
5e9b0ac83abad80009e61116,3679,deviant_block,animate_002_right_pair.png,inanimate_001_right_pair.png,animate_pair_right,inanimate_pair_right,animacy,6,5,9,animate,pair,right,background,002,animate,right,pair,001,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE,1.750100091964168
63dbddb434d075a0bff1dbc7,3386,background_block,inanimate_011_right_pair.png,,inanimate_pair_right,,background,2,1,13,inanimate,pair,right,background,011,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA,NA
61059784fd4a489bfad21fcd,7021,deviant_block,animate_010_left_pair.png,inanimate_009_left_pair.png,animate_pair_left,inanimate_pair_left,animacy,2,1,5,animate,pair,left,background,010,animate,left,pair,009,inanimate,left,pair,FALSE,TRUE,TRUE,FALSE,3.70712112753344
60e0242684e7e904f9a0f9bb,1469,deviant_block,inanimate_008_left.png,inanimate_008_right.png,inanimate_single_left,inanimate_single_right,pose,4,2,14,inanimate,single,left,background,008,inanimate,left,single,008,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.17760428335459122
60957b300f08087b0af0031c,3041,background_block,inanimate_005_right.png,,inanimate_single_right,,animacy,6,6,6,inanimate,single,right,background,005,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA,NA
61604e86279e4346e5fe6f2d,1367,background_block,animate_008_right_pair.png,,animate_pair_right,,background,6,4,5,animate,pair,right,background,008,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA,NA
63d3f953f8fb0fe970f0d0c6,1187,background_block,inanimate_002_right.png,,inanimate_single_right,,animacy,2,2,15,inanimate,single,right,background,002,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA,NA
651ef8a3a3b68fad7b274c6c,2489,background_block,inanimate_004_left.png,,inanimate_single_left,,background,6,1,10,inanimate,single,left,background,004,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA,NA
5f3c202dc59223a250d37f11,1456,background_block,animate_011_left_pair.png,,animate_pair_left,,background,4,3,7,animate,pair,left,background,011,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA,NA
5c5225d8a163ac0001721f01,4737,deviant_block,animate_003_left.png,animate_003_right.png,animate_single_left,animate_single_right,pose,4,2,1,animate,single,left,background,003,animate,left,single,003,animate,right,single,TRUE,TRUE,FALSE,TRUE,0.4286230719472071
6160c9e6ef711c4b5d7f0de8,6729,deviant_block,animate_005_left_pair.png,animate_010_left_pair.png,animate_pair_left,animate_pair_left,identity,2,2,7,animate,pair,left,deviant,005,animate,left,pair,010,animate,left,pair,TRUE,TRUE,TRUE,FALSE,1.6167143451642607
6546505ff30bb961559e7067,2319,deviant_block,animate_007_right.png,inanimate_005_right.png,animate_single_right,inanimate_single_right,animacy,2,1,9,animate,single,right,background,007,animate,right,single,005,inanimate,right,single,FALSE,TRUE,TRUE,FALSE,2.403009091931874
5f8f7b6a2650711e2238f6d5,1634,deviant_block,animate_012_right.png,inanimate_005_right.png,animate_single_right,inanimate_single_right,animacy,6,4,14,animate,single,right,background,012,animate,right,single,005,inanimate,right,single,FALSE,TRUE,TRUE,FALSE,2.6061457161224446
5df51aaedf98d93923d5304f,4736,deviant_block,animate_001_right_pair.png,animate_001_right.png,animate_pair_right,animate_single_right,number,4,3,11,animate,pair,right,background,001,animate,right,pair,001,animate,right,single,TRUE,FALSE,TRUE,TRUE,1.3165785133182597
61479ed0d0f07687537f23a5,2896,background_block,inanimate_002_right.png,,inanimate_single_right,,animacy,4,4,14,inanimate,single,right,background,002,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA,NA
5fd367199ff02b029312d60e,4344,deviant_block,animate_004_left_pair.png,animate_005_left_pair.png,animate_pair_left,animate_pair_left,identity,4,4,7,animate,pair,left,deviant,004,animate,left,pair,005,animate,left,pair,TRUE,TRUE,TRUE,FALSE,1.7288900556890836
6032a9f84634b22d7f6b72a8,2543,deviant_block,animate_002_left_pair.png,animate_002_left.png,animate_pair_left,animate_single_left,number,4,2,10,animate,pair,left,background,002,animate,left,pair,002,animate,left,single,TRUE,FALSE,TRUE,TRUE,0.7624113653305352
5ea2f8fc43361c22c01aaa4a,2086,background_block,inanimate_010_left_pair.png,,inanimate_pair_left,,background,4,2,14,inanimate,pair,left,background,010,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA,NA
5c53ef4f26a39500019719b4,1169,deviant_block,animate_009_right_pair.png,animate_012_right_pair.png,animate_pair_right,animate_pair_right,identity,6,2,12,animate,pair,right,background,009,animate,right,pair,012,animate,right,pair,TRUE,TRUE,TRUE,FALSE,2.079138353869278
65708341dc75f34174a30e76,698,deviant_block,animate_012_left.png,animate_012_left_pair.png,animate_single_left,animate_pair_left,number,4,4,10,animate,single,left,deviant,012,animate,left,single,012,animate,left,pair,TRUE,FALSE,TRUE,TRUE,1.7606790836726256
656a0189bcdda63f25efbb19,1573,deviant_block,inanimate_001_left_pair.png,inanimate_001_right_pair.png,inanimate_pair_left,inanimate_pair_right,pose,6,3,12,inanimate,pair,left,background,001,inanimate,left,pair,001,inanimate,right,pair,TRUE,TRUE,FALSE,TRUE,0.35063044493284995
61685243b3d88778524f98de,1288,deviant_block,animate_008_left_pair.png,animate_009_left_pair.png,animate_pair_left,animate_pair_left,identity,4,3,10,animate,pair,left,background,008,animate,left,pair,009,animate,left,pair,TRUE,TRUE,TRUE,FALSE,1.2232534194047024
616b06e97addc4a9a638909e,5098,deviant_block,animate_005_right.png,inanimate_011_right.png,animate_single_right,inanimate_single_right,animacy,4,3,6,animate,single,right,background,005,animate,right,single,011,inanimate,right,single,FALSE,TRUE,TRUE,FALSE,2.5809272234089087
59fc8aba087f2e0001ead671,1048,deviant_block,animate_004_left.png,inanimate_012_left.png,animate_single_left,inanimate_single_left,animacy,6,4,13,animate,single,left,background,004,animate,left,single,012,inanimate,left,single,FALSE,TRUE,TRUE,FALSE,2.6095565461799795
6152c91208d2a1c37d37beb3,5371,deviant_block,inanimate_004_left_pair.png,inanimate_004_left.png,inanimate_pair_left,inanimate_single_left,number,6,4,9,inanimate,pair,left,background,004,inanimate,left,pair,004,inanimate,left,single,TRUE,FALSE,TRUE,TRUE,0.4421906671299943
651c15087c67f2bc3f516e86,1636,background_block,inanimate_008_right.png,,inanimate_single_right,,animacy,6,5,6,inanimate,single,right,background,008,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA,NA
60512fdbba1a7d95abaab18c,3892,background_block,animate_004_right.png,,animate_single_right,,background,4,4,2,animate,single,right,background,004,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA,NA
5c50a6869963920001a8bfb3,7915,deviant_block,inanimate_002_left.png,animate_012_left.png,inanimate_single_left,animate_single_left,animacy,4,1,15,inanimate,single,left,background,002,inanimate,left,single,012,animate,left,single,FALSE,TRUE,TRUE,FALSE,1.4989266756373705
64528f78d8486d9706ca666b,1517,background_block,inanimate_012_right.png,,inanimate_single_right,,animacy,6,6,8,inanimate,single,right,background,012,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA,NA
5f6774e25794e635f7e836ae,3917,deviant_block,animate_012_right_pair.png,inanimate_004_right_pair.png,animate_pair_right,inanimate_pair_right,animacy,4,1,11,animate,pair,right,background,012,animate,right,pair,004,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE,3.070369176307448
65830eaf2b254deacd726670,3402,deviant_block,animate_002_right_pair.png,inanimate_007_right_pair.png,animate_pair_right,inanimate_pair_right,animacy,6,4,12,animate,pair,right,background,002,animate,right,pair,007,inanimate,right,pair,FALSE,TRUE,TRUE,FALSE,2.312624965537732
5f9c3761ed8d1b0907d32137,3227,deviant_block,inanimate_010_right.png,animate_006_right.png,inanimate_single_right,animate_single_right,animacy,4,3,13,inanimate,single,right,background,010,inanimate,right,single,006,animate,right,single,FALSE,TRUE,TRUE,FALSE,2.470293857297915
60e0242684e7e904f9a0f9bb,1462,deviant_block,inanimate_008_left.png,inanimate_008_right.png,inanimate_single_left,inanimate_single_right,pose,4,3,14,inanimate,single,left,background,008,inanimate,left,single,008,inanimate,right,single,TRUE,TRUE,FALSE,TRUE,0.17760428335459122
61728b3e4e680d6c607f514c,14689,background_block,animate_001_right_pair.png,,animate_pair_right,,background,6,1,5,animate,pair,right,background,001,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA,NA
5c53ef4f26a39500019719b4,748,deviant_block,animate_009_right_pair.png,animate_012_right_pair.png,animate_pair_right,animate_pair_right,identity,6,3,12,animate,pair,right,background,009,animate,right,pair,012,animate,right,pair,TRUE,TRUE,TRUE,FALSE,2.079138353869278
